Date,High,Low,Open,Close,Volume,Adj Close
2007-12-11,30.0,30.0,30.0,30.0,1200.0,29.13138198852539
2008-01-09,30.0,30.0,30.0,30.0,300.0,29.13138198852539
2008-01-21,25.003299713134766,25.003299713134766,25.003299713134766,25.003299713134766,300.0,24.279356002807617
2008-01-24,25.003299713134766,25.003299713134766,25.003299713134766,25.003299713134766,300.0,24.279356002807617
2008-02-20,31.66670036315918,31.66670036315918,31.66670036315918,31.66670036315918,300.0,30.749826431274414
2008-03-24,31.66670036315918,31.66670036315918,31.66670036315918,31.66670036315918,300.0,30.749826431274414
2008-04-15,32.003299713134766,32.003299713134766,32.003299713134766,32.003299713134766,300.0,31.07668113708496
2008-05-14,43.0,43.0,43.0,43.0,600.0,41.75497817993164
2008-05-20,44.505001068115234,44.505001068115234,44.505001068115234,44.505001068115234,200.0,43.216407775878906
2008-05-21,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,200.0,43.260108947753906
2008-05-23,46.5,46.5,46.5,46.5,200.0,45.15364456176758
2008-05-27,46.525001525878906,46.525001525878906,46.525001525878906,46.525001525878906,200.0,45.17792510986328
2008-06-13,44.994998931884766,44.994998931884766,44.994998931884766,44.994998931884766,200.0,43.69221878051758
2008-07-18,44.744998931884766,44.744998931884766,44.744998931884766,44.744998931884766,400.0,43.449459075927734
2008-08-18,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,200.0,25.723011016845703
2008-09-10,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,600.0,25.703590393066406
2008-10-13,14.005000114440918,14.005000114440918,14.005000114440918,14.005000114440918,200.0,13.599501609802246
2008-10-16,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,800.0,13.691750526428223
2008-10-23,14.0,14.0,14.0,14.0,200.0,13.594644546508789
2008-10-31,14.0,14.0,14.0,14.0,1400.0,13.594644546508789
2008-11-05,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,800.0,14.274378776550293
2008-11-10,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,200.0,14.274378776550293
2008-11-12,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200.0,9.74930191040039
2008-11-19,10.045000076293945,10.0,10.045000076293945,10.0,1200.0,9.710461616516113
2009-04-14,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,2200.0,15.20658016204834
2010-03-11,28.0049991607666,28.0049991607666,28.0049991607666,28.0049991607666,200.0,27.19414520263672
2010-06-28,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,200.0,24.829647064208984
2010-08-06,24.875,24.875,24.875,24.875,200.0,24.15477180480957
2010-08-10,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,200.0,21.906797409057617
2010-08-30,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,108.0,19.848180770874023
2010-09-22,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,62.0,20.974594116210938
2010-10-07,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,100.0,19.925867080688477
2010-11-04,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,200.0,20.8872013092041
2010-12-28,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,200.0,17.974063873291016
2011-01-04,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,200.0,18.119720458984375
2011-01-12,19.0,19.0,19.0,19.0,1000.0,18.44987678527832
2011-02-28,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,300.0,18.546981811523438
2011-03-04,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,300.0,19.02279281616211
2011-03-25,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,400.0,19.02279281616211
2011-04-13,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,100.0,17.498252868652344
2011-04-27,17.0,17.0,17.0,17.0,100.0,16.507783889770508
2011-05-17,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,700.0,13.905380249023438
2011-05-23,17.200000762939453,15.550000190734863,15.550000190734863,17.200000762939453,200.0,16.70199203491211
2011-06-13,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,100.0,16.012550354003906
2011-06-16,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,100.0,16.119365692138672
2011-06-21,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1100.0,12.526494979858398
2011-06-22,12.9399995803833,12.90999984741211,12.90999984741211,12.9399995803833,800.0,12.565336227416992
2011-06-29,13.5,13.5,13.5,13.5,100.0,13.109122276306152
2011-07-05,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,2200.0,13.866539001464844
2011-07-07,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,1000.0,13.866539001464844
2011-07-11,13.029999732971191,13.020000457763672,13.029999732971191,13.020000457763672,500.0,12.643020629882812
2011-08-01,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,4900.0,13.58493423461914
2011-08-09,16.0,16.0,16.0,16.0,400.0,15.536738395690918
2011-08-31,16.0,16.0,16.0,16.0,200.0,15.536738395690918
2011-09-06,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,200.0,11.671975135803223
2011-09-30,11.5,11.5,11.5,11.5,100.0,11.167030334472656
2011-10-05,10.5,10.5,10.5,10.5,600.0,10.195984840393066
2011-10-06,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,500.0,10.205694198608398
2011-10-26,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,300.0,11.419502258300781
2011-11-01,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,100.0,11.419502258300781
2011-12-07,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100.0,9.788145065307617
2012-02-02,14.0,14.0,14.0,14.0,100.0,13.594644546508789
2012-03-01,12.5,12.0,12.0,12.5,800.0,12.138076782226562
2012-03-14,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,200.0,12.526494979858398
2012-04-25,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,100.0,10.700928688049316
2012-05-04,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,100.0,10.671796798706055
2012-05-30,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,100.0,9.603645324707031
2012-06-05,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,100.0,7.807210922241211
2012-06-13,8.039999961853027,7.739999771118164,8.039999961853027,7.739999771118164,200.0,7.515896320343018
2012-06-14,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,100.0,7.7975006103515625
2012-06-18,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,0.0,7.7975006103515625
2012-06-19,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,0.0,7.7975006103515625
2012-06-20,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,0.0,7.7975006103515625
2012-06-21,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,0.0,7.7975006103515625
2012-06-22,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,100.0,6.787611961364746
2012-06-25,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,6.787611961364746
2012-06-26,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,6.787611961364746
2012-06-27,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,6.787611961364746
2012-06-28,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,6.787611961364746
2012-06-29,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,6.787611961364746
2012-07-02,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,6.787611961364746
2012-07-03,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,6.787611961364746
2012-07-04,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,6.787611961364746
2012-07-05,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,6.787611961364746
2012-07-06,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,6.787611961364746
2012-07-10,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,6.787611961364746
2012-07-11,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,200.0,5.835987567901611
2012-07-12,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-07-13,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-07-16,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-07-17,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-07-18,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-07-19,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-07-20,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-07-23,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-07-24,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-07-25,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-07-26,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-07-27,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-07-30,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-07-31,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-08-01,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-08-02,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-08-03,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-08-06,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-08-07,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-08-08,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-08-09,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-08-10,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-08-13,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-08-14,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-08-15,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-08-16,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-08-17,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0.0,5.835987567901611
2012-08-20,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,100.0,7.292556285858154
2012-08-21,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,900.0,7.875183582305908
2012-08-22,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,0.0,7.875183582305908
2012-08-23,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,0.0,7.875183582305908
2012-08-24,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,0.0,7.875183582305908
2012-08-27,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,0.0,7.875183582305908
2012-08-28,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,0.0,7.875183582305908
2012-08-29,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,0.0,7.875183582305908
2012-08-30,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,0.0,7.875183582305908
2012-08-31,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,0.0,7.875183582305908
2012-09-03,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,0.0,7.875183582305908
2012-09-04,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,0.0,7.875183582305908
2012-09-05,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,0.0,7.875183582305908
2012-09-06,9.899999618530273,9.890000343322754,9.890000343322754,9.899999618530273,200.0,9.61335563659668
2012-09-10,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0.0,9.61335563659668
2012-09-11,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0.0,9.61335563659668
2012-09-12,10.5,10.5,10.5,10.5,100.0,10.195984840393066
2012-09-13,11.0,11.0,11.0,11.0,100.0,10.68150806427002
2012-09-14,11.0,11.0,11.0,11.0,0.0,10.68150806427002
2012-09-17,11.3100004196167,11.300000190734863,11.300000190734863,11.3100004196167,300.0,10.982532501220703
2012-09-18,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0.0,10.982532501220703
2012-09-19,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0.0,10.982532501220703
2012-09-20,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0.0,10.982532501220703
2012-09-21,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0.0,10.982532501220703
2012-09-24,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,100.0,10.972821235656738
2012-09-25,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0.0,10.972821235656738
2012-09-26,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0.0,10.972821235656738
2012-09-27,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0.0,10.972821235656738
2012-09-28,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0.0,10.972821235656738
2012-10-01,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0.0,10.972821235656738
2012-10-02,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0.0,10.972821235656738
2012-10-03,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0.0,10.972821235656738
2012-10-04,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0.0,10.972821235656738
