Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,17.326900482177734,16.415000915527344,16.7189998626709,16.7189998626709,58220668.0,15.868050575256348
2000-01-04,16.415000915527344,15.19909954071045,16.415000915527344,15.503000259399414,58704250.0,14.713942527770996
2000-01-05,16.111000061035156,14.591099739074707,15.807000160217285,15.503000259399414,148660413.0,14.713942527770996
2000-01-06,15.503000259399414,15.19909954071045,15.503000259399414,15.19909954071045,47216705.0,14.425508499145508
2000-01-07,15.503000259399414,14.895099639892578,15.19909954071045,15.19909954071045,89831155.0,14.425508499145508
2000-01-10,15.807000160217285,15.19909954071045,15.19909954071045,15.503000259399414,82235296.0,14.713942527770996
2000-01-11,15.807000160217285,15.19909954071045,15.503000259399414,15.503000259399414,111089035.0,14.713942527770996
2000-01-12,15.807000160217285,15.19909954071045,15.503000259399414,15.19909954071045,158101780.0,14.425508499145508
2000-01-13,16.415000915527344,14.895099639892578,15.807000160217285,14.895099639892578,73715037.0,14.136981964111328
2000-01-14,15.807000160217285,15.19909954071045,15.19909954071045,15.807000160217285,42607871.0,15.002469062805176
2000-01-17,16.111000061035156,15.503000259399414,15.807000160217285,15.503000259399414,22412556.0,14.713942527770996
2000-01-18,15.503000259399414,15.19909954071045,15.19909954071045,15.503000259399414,16711549.0,14.713942527770996
2000-01-19,15.503000259399414,15.19909954071045,15.19909954071045,15.503000259399414,42048626.0,14.713942527770996
2000-01-20,15.807000160217285,14.591099739074707,15.503000259399414,14.895099639892578,81097068.0,14.136981964111328
2000-01-21,15.807000160217285,14.895099639892578,15.19909954071045,15.807000160217285,79827254.0,15.002469062805176
2000-01-24,16.111000061035156,15.503000259399414,15.807000160217285,15.807000160217285,90291710.0,15.002469062805176
2000-01-25,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0.0,19.7413387298584
2000-01-26,16.111000061035156,15.503000259399414,15.807000160217285,16.111000061035156,34706071.0,15.290997505187988
2000-01-27,16.415000915527344,15.503000259399414,16.111000061035156,15.503000259399414,53710524.0,14.713942527770996
